50.0,0,0.0,0.0,0.0,227.894
50.0,0,0.0,0.0,0.0,228.223
50.0,0,0.0,0.0,0.0,227.769
50.0,0,0.0,0.0,0.0,226.558
50.0,0,0.0,0.0,0.0,226.51
50.0,0,0.0,0.0,0.0,226.502
50.0,0,0.0,0.0,0.0,226.233
50.0,0,0.0,0.0,0.0,227.396
50.0,0,0.0,0.0,0.0,227.145
50.0,0,0.0,0.0,0.0,227.638
50.0,0,0.0,0.0,0.0,227.671
50.0,0,0.0,0.0,0.0,227.738
50.0,0,0.0,0.0,0.0,227.574
50.0,0,0.0,0.0,0.0,227.877
50.0,354,19.668,-2.898,0.132,227.657
50.0,0,0.0,0.0,0.0,227.404
50.0,355,49.379,-5.279,0.218,227.658
50.0,2,59.834,2.07,0.264,226.755
50.0,0,56.004,1.242,0.249,224.986
50.0,0,53.209,1.035,0.236,225.074
50.0,0,53.209,0.931,0.235,226.492
50.0,0,53.313,0.828,0.234,227.573
50.0,0,53.002,0.621,0.233,227.521
50.0,0,52.898,0.517,0.232,227.925
50.0,0,52.898,0.31,0.232,227.795
50.0,0,52.795,0.31,0.231,228.178
50.0,0,52.484,0.207,0.23,227.709
50.0,0,52.381,0.103,0.23,227.835
50.0,0,52.174,0.103,0.229,227.888
50.0,0,51.76,0.0,0.227,227.521
50.0,0,51.656,0.0,0.227,227.484
50.0,0,51.346,-0.103,0.227,226.44
50.0,0,51.139,-0.103,0.226,226.085
50.0,0,51.242,-0.207,0.226,226.464
50.0,0,50.932,-0.207,0.225,226.091
50.0,0,51.449,-0.207,0.226,227.623
50.0,0,51.242,-0.207,0.225,227.43
50.0,0,51.449,-0.31,0.226,227.715
50.0,0,50.621,-0.207,0.223,226.809
50.0,0,50.828,-0.31,0.224,227.047
50.0,0,50.517,-0.31,0.222,226.886
50.0,0,50.621,-0.414,0.223,226.863
50.0,0,50.31,-0.31,0.222,226.59
50.0,0,50.517,-0.414,0.222,226.929
50.0,0,50.621,-0.517,0.222,227.029
50.0,0,50.517,-0.414,0.222,227.375
50.0,0,50.0,-0.517,0.221,225.903
50.0,0,50.0,-0.621,0.221,225.837
50.0,0,49.689,-0.621,0.22,225.325
50.0,0,49.793,-0.621,0.22,225.718
50.0,0,50.414,-0.724,0.222,227.068
50.0,0,50.31,-0.724,0.221,226.844
50.0,0,50.103,-0.724,0.221,226.638
50.0,0,50.103,-0.724,0.221,226.929
50.0,0,50.0,-0.724,0.22,226.439
50.0,0,50.0,-0.724,0.22,226.811
50.0,0,44.824,-0.621,0.208,226.672
50.0,0,0.0,0.0,0.0,227.562
50.0,0,0.0,0.0,0.0,227.299
50.0,0,0.0,0.0,0.0,227.46
50.0,0,0.0,0.0,0.0,227.139
50.0,0,0.0,0.0,0.0,226.42
50.0,0,0.0,0.0,0.0,226.041
50.0,0,0.0,0.0,0.0,226.203
50.0,0,0.0,0.0,0.0,227.557
50.0,0,0.0,0.0,0.0,227.492
50.0,0,0.0,0.0,0.0,227.125
50.0,0,0.0,0.0,0.0,227.762
50.0,0,0.0,0.0,0.0,227.835
50.0,348,39.648,-9.523,0.179,227.578
50.0,348,39.234,-9.73,0.178,227.62
50.0,347,38.923,-9.834,0.177,227.405
50.0,347,38.509,-9.937,0.176,227.258
50.0,347,38.302,-10.041,0.175,227.136
50.0,347,38.199,-10.144,0.174,227.221
50.0,347,37.577,-10.144,0.173,225.575
50.0,347,37.474,-10.248,0.173,225.609
50.0,347,37.37,-10.248,0.172,225.357
50.0,344,37.37,-10.352,0.172,225.634
50.0,344,37.577,-10.455,0.173,226.569
50.0,344,37.577,-10.559,0.172,226.668
50.0,344,37.37,-10.559,0.172,226.394
50.0,344,37.474,-10.662,0.172,226.871
50.0,344,37.37,-10.662,0.172,226.628
50.0,344,37.37,-10.766,0.172,226.789
50.0,344,37.163,-10.766,0.171,226.596
50.0,344,37.163,-10.766,0.171,226.509
50.0,344,36.956,-10.766,0.171,225.947
50.0,344,37.06,-10.869,0.171,226.669
50.0,344,36.439,-10.766,0.169,224.962
50.0,344,36.646,-10.766,0.17,225.307
50.0,344,36.335,-10.766,0.169,224.608
50.0,344,36.232,-10.766,0.169,224.406
50.0,344,36.749,-10.973,0.17,226.048
50.0,344,36.749,-10.973,0.17,226.308
50.0,344,36.542,-10.973,0.169,225.782
50.0,344,36.646,-10.973,0.17,225.962
50.0,344,36.439,-10.973,0.169,225.8
50.0,344,36.335,-10.973,0.169,225.403
50.0,344,36.232,-10.973,0.168,225.093
50.0,344,36.542,-11.076,0.169,225.981
50.0,344,36.232,-11.076,0.168,225.539
50.0,344,36.335,-11.076,0.168,225.843
50.0,344,36.232,-11.076,0.168,225.601
50.0,344,36.025,-11.076,0.168,224.988
50.0,344,35.818,-11.076,0.167,224.537
50.0,344,35.921,-11.076,0.168,225.069
50.0,344,36.335,-11.283,0.168,226.332
50.0,344,36.335,-11.283,0.168,226.424
50.0,344,36.335,-11.283,0.168,226.548
50.0,344,36.439,-11.387,0.169,226.845
50.0,344,36.335,-11.283,0.168,226.5
50.0,344,36.335,-11.387,0.168,226.831
50.0,344,36.335,-11.387,0.168,226.546
50.0,344,36.335,-11.387,0.168,226.746
50.0,344,36.232,-11.387,0.168,226.681
50.0,344,36.232,-11.49,0.168,226.737
50.0,344,36.025,-11.387,0.168,226.164
50.0,344,36.128,-11.387,0.167,226.317
50.0,344,35.611,-11.283,0.167,224.953
50.0,344,35.507,-11.283,0.166,224.744
50.0,344,35.3,-11.283,0.166,224.185
50.0,344,36.025,-11.49,0.167,226.366
50.0,344,36.025,-11.49,0.167,226.526
50.0,344,36.025,-11.49,0.167,226.577
50.0,344,35.714,-11.49,0.167,225.637
50.0,344,35.818,-11.49,0.167,225.883
50.0,344,35.611,-11.387,0.166,225.31
50.0,344,35.507,-11.387,0.166,225.377
50.0,344,35.507,-11.387,0.166,225.041
50.0,344,35.611,-11.49,0.166,225.374
50.0,344,35.507,-11.49,0.166,225.137
50.0,344,35.507,-11.49,0.166,225.149
50.0,344,35.196,-11.387,0.165,224.288
50.0,344,35.196,-11.387,0.165,224.311
50.0,344,35.196,-11.387,0.165,224.125
50.0,344,35.196,-11.49,0.165,224.277
50.0,344,35.507,-11.594,0.166,225.383
50.0,344,35.611,-11.594,0.166,225.515
50.0,344,35.403,-11.594,0.166,225.38
50.0,344,35.3,-11.594,0.165,225.068
50.0,344,35.3,-11.594,0.165,225.051
50.0,344,35.3,-11.594,0.165,225.106
50.0,344,35.403,-11.594,0.166,225.256
50.0,344,35.3,-11.594,0.165,225.178
50.0,344,35.507,-11.697,0.166,225.594
50.0,344,35.403,-11.697,0.166,225.377
50.0,344,35.3,-11.697,0.165,225.187
50.0,0,0.0,0.0,0.0,225.432
50.0,0,0.0,0.0,0.0,224.592
50.0,0,0.0,0.0,0.0,224.713
50.0,0,0.0,0.0,0.0,224.724
50.0,0,0.0,0.0,0.0,226.834
50.0,0,0.0,0.0,0.0,226.749
50.0,0,0.0,0.0,0.0,226.568
50.0,0,0.0,0.0,0.0,226.278
50.0,0,0.0,0.0,0.0,225.734
50.0,0,0.0,0.0,0.0,225.902
50.0,0,0.0,0.0,0.0,226.293
50.0,0,0.0,0.0,0.0,226.09
50.0,0,0.0,0.0,0.0,225.892
50.0,0,0.0,0.0,0.0,225.918
50.0,0,0.0,0.0,0.0,226.186
50.0,0,0.0,0.0,0.0,224.998
50.0,0,0.0,0.0,0.0,224.557
50.0,0,0.0,0.0,0.0,224.361
50.0,0,0.0,0.0,0.0,224.65
50.0,0,0.0,0.0,0.0,225.484
50.0,0,0.0,0.0,0.0,225.979
50.0,0,0.0,0.0,0.0,225.126
50.0,0,0.0,0.0,0.0,225.723
50.0,0,0.0,0.0,0.0,225.829
50.0,0,0.0,0.0,0.0,226.155
50.0,0,0.0,0.0,0.0,225.841
50.0,0,0.0,0.0,0.0,226.365
50.0,0,0.0,0.0,0.0,227.03
50.0,0,0.0,0.0,0.0,227.195
50.0,0,0.0,0.0,0.0,226.492
50.1,0,0.0,0.0,0.0,225.925
50.0,0,0.0,0.0,0.0,225.674
50.1,0,55.176,-0.621,0.244,225.889
50.0,0,48.965,0.31,0.217,225.948
50.0,0,49.275,0.0,0.217,227.073
50.1,0,49.275,-0.207,0.217,226.958
50.0,0,49.172,-0.31,0.216,227.089
50.0,0,48.654,-0.517,0.215,226.195
50.0,0,48.654,-0.724,0.215,225.684
50.0,0,48.861,-0.931,0.216,225.935
50.0,0,48.758,-1.035,0.216,225.928
50.0,0,48.758,-1.035,0.215,226.173
50.0,0,48.861,-1.138,0.216,226.481
50.0,0,48.861,-1.242,0.216,226.327
50.0,0,48.861,-1.345,0.216,226.142
50.0,0,49.068,-1.345,0.216,226.615
50.0,0,48.861,-1.345,0.215,226.412
50.0,0,49.172,-1.345,0.216,227.418
50.0,0,49.172,-1.449,0.216,227.077
50.0,0,49.172,-1.449,0.216,227.263
50.0,0,49.275,-1.552,0.217,227.221
50.0,0,49.379,-1.656,0.217,226.942
50.0,0,49.482,-1.656,0.217,227.504
50.0,0,49.172,-1.656,0.216,227.233
50.0,0,49.482,-1.759,0.217,227.635
50.0,0,49.275,-1.759,0.217,227.163
50.1,0,49.068,-1.759,0.216,226.732
50.1,0,49.172,-1.656,0.216,227.462
50.1,0,48.758,-1.552,0.215,226.77
50.0,0,48.551,-1.552,0.214,226.464
50.0,0,48.861,-1.656,0.215,226.795
50.0,0,48.758,-1.656,0.215,226.507
50.0,0,48.861,-1.552,0.215,227.072
50.0,0,48.447,-1.656,0.214,225.84
